Audit log deleted, 2025-05-10 16:04:14
GameWorld GUI initialized, 2025-05-10 16:06:59
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 started moving in direction: (-1.0, 0.0), 2025-05-10 16:07:06
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:07:06
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 started moving in direction: (1.0, 0.0), 2025-05-10 16:07:07
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:07:07
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 started moving in direction: (1.0, 0.0), 2025-05-10 16:07:07
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:07:07
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 started moving in direction: (-1.0, 0.0), 2025-05-10 16:07:12
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:07:13
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 started moving in direction: (1.0, 0.0), 2025-05-10 16:07:13
Player 7258a91a-d757-4184-b055-3b8dea9b0a07 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:07:13
Player 7bdab960-5504-47d6-bf44-696f5a944c41 started moving in direction: (-1.0, 0.0), 2025-05-10 16:08:00
Player 7bdab960-5504-47d6-bf44-696f5a944c41 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:08:01
Player 7bdab960-5504-47d6-bf44-696f5a944c41 started moving in direction: (0.0, 1.0), 2025-05-10 16:08:01
Player 7bdab960-5504-47d6-bf44-696f5a944c41 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:08:02
Player 7bdab960-5504-47d6-bf44-696f5a944c41 started moving in direction: (1.0, 0.0), 2025-05-10 16:08:02
Player 7bdab960-5504-47d6-bf44-696f5a944c41 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:08:04
Player ba6a3a5b-658a-4f50-8617-0d3c09225ea7 started moving in direction: (-1.0, 0.0), 2025-05-10 16:18:15
Player ba6a3a5b-658a-4f50-8617-0d3c09225ea7 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:18:16
Player ba6a3a5b-658a-4f50-8617-0d3c09225ea7 started moving in direction: (-1.0, 0.0), 2025-05-10 16:18:16
Player ba6a3a5b-658a-4f50-8617-0d3c09225ea7 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:18:16
Player ba6a3a5b-658a-4f50-8617-0d3c09225ea7 started moving in direction: (-1.0, 0.0), 2025-05-10 16:18:17
Player ba6a3a5b-658a-4f50-8617-0d3c09225ea7 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:18:18
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (-1.0, 0.0), 2025-05-10 16:18:34
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:18:34
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (0.0, 1.0), 2025-05-10 16:18:35
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:18:35
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (1.0, 0.0), 2025-05-10 16:18:35
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:18:36
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (0.0, -1.0), 2025-05-10 16:18:36
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:18:37
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (1.0, 0.0), 2025-05-10 16:18:37
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:18:37
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (0.0, 1.0), 2025-05-10 16:18:37
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:18:39
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 started moving in direction: (-1.0, 0.0), 2025-05-10 16:18:40
Player ef01efad-8ff7-443c-8957-cb7e6f381f74 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:18:40
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:19
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:20
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:20
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:21
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (0.0, -1.0), 2025-05-10 16:22:21
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:21
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (1.0, 0.0), 2025-05-10 16:22:21
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:21
Player 88623110-865b-4375-b60a-9b97105e56c3 started moving in direction: (0.0, 1.0), 2025-05-10 16:22:21
Player 88623110-865b-4375-b60a-9b97105e56c3 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:22:23
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (1.0, 0.0), 2025-05-10 16:22:37
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:37
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, 1.0), 2025-05-10 16:22:38
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:38
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:39
Player c5f75864-39a6-471d-ae41-7c6608832515 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:22:39
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (1.0, 0.0), 2025-05-10 16:22:39
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:44
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, 1.0), 2025-05-10 16:22:44
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:45
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:45
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:46
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, -1.0), 2025-05-10 16:22:47
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:47
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, -1.0), 2025-05-10 16:22:48
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:48
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:48
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:49
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, 1.0), 2025-05-10 16:22:49
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:50
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (1.0, 0.0), 2025-05-10 16:22:50
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:50
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, -1.0), 2025-05-10 16:22:50
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:52
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:53
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:22:54
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:54
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:55
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, -1.0), 2025-05-10 16:22:55
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:22:56
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:22:56
Player c5f75864-39a6-471d-ae41-7c6608832515 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:22:57
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-1.0, 0.0), 2025-05-10 16:23:07
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:23:07
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, -1.0), 2025-05-10 16:23:08
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:23:08
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (1.0, 0.0), 2025-05-10 16:23:08
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:23:08
Player c5f75864-39a6-471d-ae41-7c6608832515 started moving in direction: (0.0, 1.0), 2025-05-10 16:23:08
Player c5f75864-39a6-471d-ae41-7c6608832515 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:23:12
Player 8d4a62f6-980a-4b2f-9867-2b41c3ac8e1d started moving in direction: (1.0, 0.0), 2025-05-10 16:25:13
Player 8d4a62f6-980a-4b2f-9867-2b41c3ac8e1d started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:13
Player 8d4a62f6-980a-4b2f-9867-2b41c3ac8e1d started moving in direction: (1.0, 0.0), 2025-05-10 16:25:14
Player 8d4a62f6-980a-4b2f-9867-2b41c3ac8e1d stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:15
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:20
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:20
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-1.0, 0.0), 2025-05-10 16:25:20
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:20
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-1.0, 0.0), 2025-05-10 16:25:20
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:25:20
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, -1.0), 2025-05-10 16:25:21
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:25:21
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (1.0, 0.0), 2025-05-10 16:25:21
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:25:21
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (1.0, 0.0), 2025-05-10 16:25:22
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:22
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (1.0, 0.0), 2025-05-10 16:25:22
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:22
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:25
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:25
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-1.0, 0.0), 2025-05-10 16:25:25
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:26
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:26
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:27
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:30
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:31
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, -1.0), 2025-05-10 16:25:31
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:33
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:34
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:34
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, -1.0), 2025-05-10 16:25:34
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:34
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, -1.0), 2025-05-10 16:25:34
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:35
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, -1.0), 2025-05-10 16:25:36
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:36
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:37
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:37
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (1.0, 0.0), 2025-05-10 16:25:38
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:38
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, 1.0), 2025-05-10 16:25:38
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, 0.7071067811865476), 2025-05-10 16:25:38
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-1.0, 0.0), 2025-05-10 16:25:39
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (-0.7071067811865476, -0.7071067811865476), 2025-05-10 16:25:39
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.0, -1.0), 2025-05-10 16:25:39
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (0.7071067811865476, -0.7071067811865476), 2025-05-10 16:25:39
Player 53b69f30-b220-4221-b1ea-9d90debbc595 started moving in direction: (1.0, 0.0), 2025-05-10 16:25:40
Player 53b69f30-b220-4221-b1ea-9d90debbc595 stopped moving in direction: (0.0, 0.0), 2025-05-10 16:25:41
